id,combinacao,fold,y_true,y_pred,y_prob
Benign_33,img+mtf,4,0,0,"[0.9755429625511169, 0.024457061663269997]"
Benign_37,img+mtf,4,0,1,"[0.32466921210289, 0.6753308176994324]"
Benign_42,img+mtf,4,0,0,"[0.9992231130599976, 0.0007768657524138689]"
Benign_46,img+mtf,4,0,0,"[0.9996795654296875, 0.00032044152612797916]"
Benign_47,img+mtf,4,0,0,"[0.9281346201896667, 0.07186537235975266]"
Benign_53,img+mtf,4,0,0,"[0.9995877146720886, 0.0004123395192436874]"
Benign_66,img+mtf,4,0,0,"[0.9976199269294739, 0.0023801077622920275]"
Benign_74,img+mtf,4,0,0,"[0.9788899421691895, 0.021110061556100845]"
Malignant_5,img+mtf,4,1,1,"[0.0242740660905838, 0.9757260084152222]"
Malignant_12,img+mtf,4,1,1,"[0.00017802108777686954, 0.9998219609260559]"
Malignant_22,img+mtf,4,1,1,"[0.35138052701950073, 0.648619532585144]"
Malignant_23,img+mtf,4,1,1,"[4.05683385906741e-05, 0.9999594688415527]"
Malignant_28,img+mtf,4,1,1,"[1.3927011544012657e-08, 1.0]"
Malignant_30,img+mtf,4,1,1,"[0.0007933348533697426, 0.9992067217826843]"
Malignant_33,img+mtf,4,1,1,"[0.0007471207063645124, 0.9992528557777405]"
Malignant_42,img+mtf,4,1,1,"[0.029917635023593903, 0.9700824022293091]"
Malignant_44,img+mtf,4,1,1,"[0.002616376616060734, 0.9973836541175842]"
Malignant_49,img+mtf,4,1,1,"[0.002997804433107376, 0.9970021843910217]"
Malignant_52,img+mtf,4,1,1,"[0.04233618825674057, 0.9576637744903564]"
Malignant_61,img+mtf,4,1,1,"[0.00034721617703326046, 0.9996527433395386]"
Malignant_63,img+mtf,4,1,1,"[0.002557691652327776, 0.997442364692688]"
Malignant_71,img+mtf,4,1,1,"[0.002010155702009797, 0.9979898929595947]"
Malignant_75,img+mtf,4,1,1,"[0.0051597971469163895, 0.9948402047157288]"
Malignant_79,img+mtf,4,1,1,"[4.041527063236572e-05, 0.9999595880508423]"
Malignant_80,img+mtf,4,1,1,"[0.0023674615658819675, 0.9976325035095215]"
Malignant_85,img+mtf,4,1,1,"[0.0044477228075265884, 0.9955522418022156]"
Benign_2,img+mtf,5,0,0,"[0.9999575614929199, 4.243092189426534e-05]"
Benign_6,img+mtf,5,0,0,"[0.9995854496955872, 0.00041456837789155543]"
Benign_11,img+mtf,5,0,0,"[0.9999815225601196, 1.8420812921249308e-05]"
Benign_21,img+mtf,5,0,0,"[0.9967330694198608, 0.003266910556703806]"
Benign_25,img+mtf,5,0,1,"[0.20378530025482178, 0.7962146401405334]"
Benign_45,img+mtf,5,0,0,"[0.9451354146003723, 0.054864536970853806]"
Benign_48,img+mtf,5,0,0,"[0.9505199193954468, 0.04948016628623009]"
Benign_55,img+mtf,5,0,0,"[0.9994460940361023, 0.0005539284320548177]"
Benign_56,img+mtf,5,0,0,"[0.9898788928985596, 0.010121053084731102]"
Benign_59,img+mtf,5,0,0,"[0.9980263113975525, 0.0019736106041818857]"
Benign_60,img+mtf,5,0,0,"[0.9949093461036682, 0.005090695805847645]"
Benign_64,img+mtf,5,0,0,"[0.9999971389770508, 2.864647285605315e-06]"
Benign_71,img+mtf,5,0,0,"[0.9999979734420776, 1.979910621230374e-06]"
Benign_72,img+mtf,5,0,0,"[1.0, 6.0995519746143145e-09]"
Malignant_3,img+mtf,5,1,1,"[0.06748136878013611, 0.9325186610221863]"
Malignant_7,img+mtf,5,1,1,"[0.06711596995592117, 0.9328840374946594]"
Malignant_16,img+mtf,5,1,1,"[0.12070389091968536, 0.8792961239814758]"
Malignant_18,img+mtf,5,1,1,"[0.0006787028978578746, 0.9993213415145874]"
Malignant_24,img+mtf,5,1,1,"[0.02645789459347725, 0.9735420942306519]"
Malignant_25,img+mtf,5,1,1,"[0.06082970276474953, 0.9391703009605408]"
Malignant_29,img+mtf,5,1,1,"[0.04469237104058266, 0.95530766248703]"
Malignant_38,img+mtf,5,1,1,"[0.017729081213474274, 0.9822708964347839]"
Malignant_39,img+mtf,5,1,1,"[0.22912682592868805, 0.7708731889724731]"
Malignant_40,img+mtf,5,1,1,"[0.011890452355146408, 0.9881095290184021]"
Malignant_43,img+mtf,5,1,1,"[0.053902048617601395, 0.9460979700088501]"
Malignant_51,img+mtf,5,1,1,"[0.05117262899875641, 0.94882732629776]"
Malignant_57,img+mtf,5,1,1,"[0.48106226325035095, 0.5189377069473267]"
Malignant_59,img+mtf,5,1,1,"[0.18943367898464203, 0.8105663657188416]"
Malignant_68,img+mtf,5,1,1,"[0.000317975616781041, 0.9996820688247681]"
Malignant_73,img+mtf,5,1,1,"[0.06790891289710999, 0.9320910573005676]"
Malignant_89,img+mtf,5,1,1,"[0.0016537051415070891, 0.9983463287353516]"
Malignant_90,img+mtf,5,1,1,"[1.5342777714977274e-06, 0.9999984502792358]"
Malignant_91,img+mtf,5,1,1,"[1.4510312212223653e-05, 0.9999854564666748]"
Benign_1,img+gasf,1,0,0,"[0.9916620254516602, 0.008337922394275665]"
Benign_4,img+gasf,1,0,0,"[0.9995133876800537, 0.00048664514906704426]"
Benign_7,img+gasf,1,0,0,"[0.9988420605659485, 0.001157984952442348]"
Benign_9,img+gasf,1,0,0,"[0.9998935461044312, 0.00010644661961123347]"
Benign_13,img+gasf,1,0,0,"[0.9863477945327759, 0.013652178458869457]"
Benign_15,img+gasf,1,0,0,"[0.8927435874938965, 0.10725636780261993]"
Benign_26,img+gasf,1,0,0,"[0.9230054616928101, 0.07699455320835114]"
Benign_36,img+gasf,1,0,0,"[0.999813973903656, 0.0001860761403804645]"
Benign_38,img+gasf,1,0,0,"[0.9729006290435791, 0.027099333703517914]"
Benign_41,img+gasf,1,0,0,"[0.9999843835830688, 1.5627072571078315e-05]"
Benign_43,img+gasf,1,0,0,"[0.847324788570404, 0.15267515182495117]"
Benign_57,img+gasf,1,0,0,"[0.9866551160812378, 0.013344910927116871]"
Benign_65,img+gasf,1,0,0,"[0.9952604174613953, 0.004739607218652964]"
Benign_68,img+gasf,1,0,0,"[0.9964869022369385, 0.0035131340846419334]"
Benign_73,img+gasf,1,0,0,"[0.8560696840286255, 0.1439303606748581]"
Malignant_6,img+gasf,1,1,1,"[0.02667972259223461, 0.9733203053474426]"
Malignant_8,img+gasf,1,1,1,"[0.12092061340808868, 0.8790794014930725]"
Malignant_15,img+gasf,1,1,1,"[0.12704068422317505, 0.872959315776825]"
Malignant_17,img+gasf,1,1,1,"[0.01147734746336937, 0.9885226488113403]"
Malignant_19,img+gasf,1,1,1,"[0.497158944606781, 0.502841055393219]"
Malignant_20,img+gasf,1,1,1,"[0.018351810052990913, 0.9816482067108154]"
Malignant_32,img+gasf,1,1,1,"[0.1551915556192398, 0.8448083996772766]"
Malignant_35,img+gasf,1,1,1,"[0.18973004817962646, 0.8102699518203735]"
Malignant_46,img+gasf,1,1,1,"[0.30955588817596436, 0.6904441118240356]"
Malignant_47,img+gasf,1,1,1,"[0.09769072383642197, 0.9023092985153198]"
Malignant_65,img+gasf,1,1,1,"[0.0006412275251932442, 0.9993588328361511]"
Malignant_66,img+gasf,1,1,1,"[0.004630676005035639, 0.9953692555427551]"
Malignant_69,img+gasf,1,1,1,"[0.24340109527111053, 0.7565988898277283]"
Malignant_74,img+gasf,1,1,1,"[0.051049165427684784, 0.9489508867263794]"
Malignant_76,img+gasf,1,1,1,"[0.09827103465795517, 0.9017289876937866]"
Malignant_77,img+gasf,1,1,1,"[0.0007909589330665767, 0.9992091059684753]"
Malignant_78,img+gasf,1,1,1,"[0.21066342294216156, 0.7893365621566772]"
Malignant_82,img+gasf,1,1,1,"[0.13440242409706116, 0.8655975461006165]"
Benign_3,img+gasf,2,0,0,"[0.9999407529830933, 5.9301102737663314e-05]"
Benign_5,img+gasf,2,0,0,"[0.9303066730499268, 0.06969326734542847]"
Benign_16,img+gasf,2,0,0,"[0.9861738681793213, 0.013826082460582256]"
Benign_22,img+gasf,2,0,0,"[0.9142835140228271, 0.08571649342775345]"
Benign_32,img+gasf,2,0,0,"[0.9929476976394653, 0.007052289322018623]"
Benign_34,img+gasf,2,0,0,"[0.5899574160575867, 0.41004258394241333]"
Benign_39,img+gasf,2,0,0,"[0.9992955923080444, 0.0007043562363833189]"
Benign_49,img+gasf,2,0,0,"[0.9596603512763977, 0.040339644998311996]"
Benign_50,img+gasf,2,0,1,"[0.41317325830459595, 0.5868266820907593]"
Benign_52,img+gasf,2,0,0,"[0.9322856068611145, 0.06771440804004669]"
Benign_54,img+gasf,2,0,0,"[0.9994862079620361, 0.000513821782078594]"
Benign_62,img+gasf,2,0,0,"[0.9999996423721313, 3.1060332617016684e-07]"
Benign_67,img+gasf,2,0,0,"[0.9822176098823547, 0.017782388255000114]"
Benign_69,img+gasf,2,0,0,"[0.9945619702339172, 0.005438006017357111]"
Benign_70,img+gasf,2,0,0,"[0.9999750852584839, 2.494888030923903e-05]"
Malignant_1,img+gasf,2,1,1,"[0.03450588509440422, 0.9654941558837891]"
Malignant_4,img+gasf,2,1,1,"[0.08836597949266434, 0.9116339683532715]"
Malignant_10,img+gasf,2,1,1,"[0.00881216675043106, 0.9911878108978271]"
Malignant_11,img+gasf,2,1,1,"[0.0003200513019692153, 0.9996799230575562]"
Malignant_14,img+gasf,2,1,1,"[0.0005396007327362895, 0.9994603991508484]"
Malignant_21,img+gasf,2,1,1,"[5.780176797998138e-05, 0.9999421834945679]"
Malignant_31,img+gasf,2,1,1,"[0.011031093075871468, 0.9889688491821289]"
Malignant_34,img+gasf,2,1,1,"[0.0007851808913983405, 0.999214768409729]"
Malignant_53,img+gasf,2,1,1,"[0.0005494702490977943, 0.9994505047798157]"
Malignant_54,img+gasf,2,1,1,"[0.004522552248090506, 0.9954774975776672]"
Malignant_60,img+gasf,2,1,1,"[0.005080319009721279, 0.9949197173118591]"
Malignant_64,img+gasf,2,1,1,"[0.0083206407725811, 0.9916793704032898]"
Malignant_67,img+gasf,2,1,1,"[0.0004952450981363654, 0.999504804611206]"
Malignant_70,img+gasf,2,1,1,"[0.0080026313662529, 0.9919974207878113]"
Malignant_72,img+gasf,2,1,1,"[0.000714153575245291, 0.999285876750946]"
Malignant_83,img+gasf,2,1,1,"[0.0005864101112820208, 0.9994136095046997]"
Malignant_86,img+gasf,2,1,1,"[0.0001226915483130142, 0.9998773336410522]"
Malignant_87,img+gasf,2,1,1,"[0.00011844491382362321, 0.9998815059661865]"
Benign_8,img+gasf,3,0,0,"[0.9709317088127136, 0.0290683563798666]"
Benign_12,img+gasf,3,0,0,"[0.9997981190681458, 0.0002019133244175464]"
Benign_19,img+gasf,3,0,0,"[0.960761547088623, 0.03923844173550606]"
Benign_20,img+gasf,3,0,0,"[0.9782231450080872, 0.021776776760816574]"
Benign_23,img+gasf,3,0,1,"[0.44001859426498413, 0.5599814057350159]"
Benign_24,img+gasf,3,0,0,"[0.9403636455535889, 0.05963631346821785]"
Benign_28,img+gasf,3,0,0,"[0.9901703000068665, 0.00982968881726265]"
Benign_29,img+gasf,3,0,0,"[0.6989269852638245, 0.3010730445384979]"
Benign_35,img+gasf,3,0,0,"[0.9894044399261475, 0.010595562867820263]"
Benign_40,img+gasf,3,0,0,"[0.9951948523521423, 0.004805114585906267]"
Benign_44,img+gasf,3,0,0,"[0.9923548698425293, 0.007645125035196543]"
Benign_51,img+gasf,3,0,0,"[0.9973104000091553, 0.0026895927730947733]"
Benign_58,img+gasf,3,0,0,"[0.9999915361404419, 8.481003533233888e-06]"
Benign_61,img+gasf,3,0,0,"[0.9999833106994629, 1.6668929674779065e-05]"
Benign_63,img+gasf,3,0,0,"[0.9803140163421631, 0.01968594454228878]"
Malignant_2,img+gasf,3,1,1,"[0.15574489533901215, 0.8442550897598267]"
Malignant_9,img+gasf,3,1,1,"[0.05922883376479149, 0.9407711625099182]"
Malignant_13,img+gasf,3,1,1,"[0.04475921392440796, 0.9552407264709473]"
Malignant_26,img+gasf,3,1,1,"[0.2791314721107483, 0.7208685278892517]"
Malignant_27,img+gasf,3,1,1,"[0.24983207881450653, 0.7501679062843323]"
Malignant_36,img+gasf,3,1,1,"[0.09179025143384933, 0.9082098007202148]"
Malignant_37,img+gasf,3,1,1,"[0.02018769085407257, 0.9798122644424438]"
Malignant_41,img+gasf,3,1,1,"[0.05809127166867256, 0.9419087171554565]"
Malignant_45,img+gasf,3,1,1,"[0.02469933219254017, 0.975300669670105]"
Malignant_48,img+gasf,3,1,1,"[0.10185320675373077, 0.8981468677520752]"
Malignant_50,img+gasf,3,1,1,"[0.005461923312395811, 0.9945380091667175]"
Malignant_55,img+gasf,3,1,1,"[0.009800344705581665, 0.990199625492096]"
Malignant_56,img+gasf,3,1,1,"[0.02627488784492016, 0.9737251400947571]"
Malignant_58,img+gasf,3,1,1,"[0.049609433859586716, 0.9503905773162842]"
Malignant_62,img+gasf,3,1,1,"[0.050527919083833694, 0.9494721293449402]"
Malignant_81,img+gasf,3,1,1,"[0.003488657297566533, 0.9965113997459412]"
Malignant_84,img+gasf,3,1,1,"[0.0002319220220670104, 0.999768078327179]"
Malignant_88,img+gasf,3,1,1,"[0.006051516160368919, 0.9939484596252441]"
Benign_10,img+gasf,4,0,0,"[0.9998989105224609, 0.00010110756556969136]"
Benign_14,img+gasf,4,0,0,"[0.9990791082382202, 0.0009208517149090767]"
Benign_17,img+gasf,4,0,0,"[0.9585018754005432, 0.041498105973005295]"
Benign_18,img+gasf,4,0,0,"[0.999731719493866, 0.00026830603019334376]"
Benign_27,img+gasf,4,0,0,"[0.9710803627967834, 0.028919639065861702]"
Benign_30,img+gasf,4,0,0,"[0.5335910320281982, 0.46640893816947937]"
Benign_31,img+gasf,4,0,0,"[0.6099734306335449, 0.39002659916877747]"
Benign_33,img+gasf,4,0,0,"[0.9786988496780396, 0.021301167085766792]"
Benign_37,img+gasf,4,0,0,"[0.6223836541175842, 0.3776163160800934]"
Benign_42,img+gasf,4,0,0,"[0.9999322891235352, 6.774454232072458e-05]"
Benign_46,img+gasf,4,0,0,"[0.9999291896820068, 7.086326513672248e-05]"
Benign_47,img+gasf,4,0,0,"[0.8835871815681458, 0.11641281098127365]"
Benign_53,img+gasf,4,0,0,"[0.9991488456726074, 0.0008511802298016846]"
Benign_66,img+gasf,4,0,0,"[0.9720251560211182, 0.027974886819720268]"
Benign_74,img+gasf,4,0,0,"[0.9999836683273315, 1.6297388356179e-05]"
Malignant_5,img+gasf,4,1,1,"[0.021639714017510414, 0.9783602952957153]"
Malignant_12,img+gasf,4,1,1,"[0.001025141216814518, 0.9989749193191528]"
Malignant_22,img+gasf,4,1,1,"[0.03636724874377251, 0.9636327624320984]"
Malignant_23,img+gasf,4,1,1,"[3.640620604983269e-07, 0.9999996423721313]"
Malignant_28,img+gasf,4,1,1,"[0.004507814534008503, 0.9954921007156372]"
Malignant_30,img+gasf,4,1,1,"[2.531225163693307e-06, 0.9999974966049194]"
Malignant_33,img+gasf,4,1,1,"[0.0012011188082396984, 0.9987988471984863]"
Malignant_42,img+gasf,4,1,1,"[0.02117667719721794, 0.9788233637809753]"
Malignant_44,img+gasf,4,1,1,"[0.11482031643390656, 0.8851796984672546]"
Malignant_49,img+gasf,4,1,1,"[0.008443263359367847, 0.9915567636489868]"
Malignant_52,img+gasf,4,1,1,"[0.04143933951854706, 0.9585607051849365]"
Malignant_61,img+gasf,4,1,1,"[0.024356074631214142, 0.9756439328193665]"
Malignant_63,img+gasf,4,1,1,"[0.0017249006778001785, 0.9982750415802002]"
Malignant_71,img+gasf,4,1,1,"[0.0002140340075129643, 0.9997859597206116]"
Malignant_75,img+gasf,4,1,1,"[1.4511903827951755e-05, 0.9999854564666748]"
Malignant_79,img+gasf,4,1,1,"[1.0283216397510841e-05, 0.9999897480010986]"
Malignant_80,img+gasf,4,1,1,"[0.005021912045776844, 0.994978129863739]"
Malignant_85,img+gasf,4,1,1,"[0.012636187486350536, 0.9873637557029724]"
Benign_2,img+gasf,5,0,0,"[0.9598693251609802, 0.040130723267793655]"
Benign_6,img+gasf,5,0,0,"[0.9583106637001038, 0.041689299046993256]"
Benign_11,img+gasf,5,0,0,"[0.9972819089889526, 0.0027181142941117287]"
Benign_21,img+gasf,5,0,0,"[0.8538106679916382, 0.14618933200836182]"
Benign_25,img+gasf,5,0,0,"[0.5181272029876709, 0.4818728268146515]"
Benign_45,img+gasf,5,0,0,"[0.9708389639854431, 0.02916097827255726]"
Benign_48,img+gasf,5,0,0,"[0.8630008101463318, 0.13699916005134583]"
Benign_55,img+gasf,5,0,0,"[0.9586110711097717, 0.04138897731900215]"
Benign_56,img+gasf,5,0,0,"[0.7682880163192749, 0.23171202838420868]"
Benign_59,img+gasf,5,0,0,"[0.9842209815979004, 0.015778960660099983]"
Benign_60,img+gasf,5,0,0,"[0.9773427248001099, 0.022657247260212898]"
Benign_64,img+gasf,5,0,0,"[0.9681829214096069, 0.031817082315683365]"
Benign_71,img+gasf,5,0,0,"[0.9968993663787842, 0.0031005884520709515]"
Benign_72,img+gasf,5,0,0,"[0.9897768497467041, 0.010223133489489555]"
Malignant_3,img+gasf,5,1,1,"[0.018992166966199875, 0.9810078740119934]"
Malignant_7,img+gasf,5,1,1,"[0.00021875958191230893, 0.9997813105583191]"
Malignant_16,img+gasf,5,1,1,"[0.29329878091812134, 0.7067011594772339]"
Malignant_18,img+gasf,5,1,1,"[0.20243963599205017, 0.7975603342056274]"
Malignant_24,img+gasf,5,1,1,"[0.12013852596282959, 0.8798614740371704]"
Malignant_25,img+gasf,5,1,1,"[0.06288731843233109, 0.9371126294136047]"
Malignant_29,img+gasf,5,1,1,"[0.373538613319397, 0.6264613270759583]"
Malignant_38,img+gasf,5,1,1,"[0.025469811633229256, 0.9745302200317383]"
Malignant_39,img+gasf,5,1,1,"[0.1965862363576889, 0.8034138083457947]"
Malignant_40,img+gasf,5,1,1,"[0.02302735112607479, 0.9769726991653442]"
Malignant_43,img+gasf,5,1,1,"[0.009452932514250278, 0.9905470013618469]"
Malignant_51,img+gasf,5,1,1,"[0.1680159866809845, 0.8319840431213379]"
Malignant_57,img+gasf,5,1,1,"[0.492274671792984, 0.5077252984046936]"
Malignant_59,img+gasf,5,1,1,"[0.2052491456270218, 0.7947508692741394]"
Malignant_68,img+gasf,5,1,1,"[1.7148195183835924e-05, 0.9999828338623047]"
Malignant_73,img+gasf,5,1,1,"[0.20579712092876434, 0.7942029237747192]"
Malignant_89,img+gasf,5,1,1,"[0.21621553599834442, 0.7837844491004944]"
Malignant_90,img+gasf,5,1,1,"[0.2731695771217346, 0.7268303632736206]"
Malignant_91,img+gasf,5,1,1,"[0.02438107691705227, 0.9756189584732056]"
Benign_1,img+gadf,1,0,0,"[0.9995573163032532, 0.0004427144885994494]"
Benign_4,img+gadf,1,0,0,"[0.9999991655349731, 8.714770842743746e-07]"
Benign_7,img+gadf,1,0,0,"[0.990382969379425, 0.009617093950510025]"
Benign_9,img+gadf,1,0,0,"[0.9992145299911499, 0.0007854124996811152]"
Benign_13,img+gadf,1,0,0,"[0.8082769513130188, 0.1917230486869812]"
Benign_15,img+gadf,1,0,0,"[0.9722518920898438, 0.027748120948672295]"
Benign_26,img+gadf,1,0,0,"[0.910690188407898, 0.08930975198745728]"
Benign_36,img+gadf,1,0,0,"[0.998896598815918, 0.0011033402988687158]"
Benign_38,img+gadf,1,0,0,"[0.5537242889404297, 0.4462757110595703]"
Benign_41,img+gadf,1,0,0,"[0.9858142733573914, 0.014185735955834389]"
Benign_43,img+gadf,1,0,1,"[0.3825799524784088, 0.6174200773239136]"
Benign_57,img+gadf,1,0,0,"[0.9317981600761414, 0.06820186227560043]"
Benign_65,img+gadf,1,0,0,"[0.9997788071632385, 0.00022122943482827395]"
Benign_68,img+gadf,1,0,0,"[0.9676623940467834, 0.03233762085437775]"
Benign_73,img+gadf,1,0,0,"[0.9221223592758179, 0.07787767797708511]"
Malignant_6,img+gadf,1,1,1,"[0.0019704443402588367, 0.9980295300483704]"
Malignant_8,img+gadf,1,1,1,"[0.025904657319188118, 0.974095344543457]"
Malignant_15,img+gadf,1,1,1,"[0.0015260952059179544, 0.9984739422798157]"
Malignant_17,img+gadf,1,1,1,"[0.00029605365125462413, 0.9997039437294006]"
Malignant_19,img+gadf,1,1,1,"[0.05192881077528, 0.9480711817741394]"
Malignant_20,img+gadf,1,1,1,"[0.07520634680986404, 0.9247936606407166]"
Malignant_32,img+gadf,1,1,1,"[0.01232499722391367, 0.9876749515533447]"
Malignant_35,img+gadf,1,1,1,"[0.06893111020326614, 0.9310689568519592]"
Malignant_46,img+gadf,1,1,1,"[0.08404499292373657, 0.9159550070762634]"
Malignant_47,img+gadf,1,1,1,"[0.1014496237039566, 0.8985504508018494]"
Malignant_65,img+gadf,1,1,1,"[4.669999543693848e-05, 0.9999532699584961]"
Malignant_66,img+gadf,1,1,1,"[0.006750148255378008, 0.9932498931884766]"
Malignant_69,img+gadf,1,1,1,"[0.02891983836889267, 0.9710801839828491]"
Malignant_74,img+gadf,1,1,1,"[0.0011837464990094304, 0.9988162517547607]"
Malignant_76,img+gadf,1,1,1,"[3.61871461791452e-05, 0.9999637603759766]"
Malignant_77,img+gadf,1,1,1,"[0.0005116969114169478, 0.9994882345199585]"
Malignant_78,img+gadf,1,1,1,"[0.020674237981438637, 0.9793257713317871]"
Malignant_82,img+gadf,1,1,1,"[0.0003929648664779961, 0.9996070265769958]"
Benign_3,img+gadf,2,0,0,"[0.9998496770858765, 0.00015025446191430092]"
Benign_5,img+gadf,2,0,0,"[0.999902606010437, 9.73978967522271e-05]"
Benign_16,img+gadf,2,0,0,"[0.9998455047607422, 0.00015447204350493848]"
Benign_22,img+gadf,2,0,0,"[0.8346976637840271, 0.1653023362159729]"
Benign_32,img+gadf,2,0,0,"[0.8631336092948914, 0.13686642050743103]"
Benign_34,img+gadf,2,0,0,"[0.8798911571502686, 0.12010879814624786]"
Benign_39,img+gadf,2,0,0,"[0.9886412024497986, 0.011358740739524364]"
Benign_49,img+gadf,2,0,0,"[0.9947775602340698, 0.005222473759204149]"
Benign_50,img+gadf,2,0,1,"[0.4950900077819824, 0.5049100518226624]"
Benign_52,img+gadf,2,0,0,"[0.9949964284896851, 0.005003616213798523]"
Benign_54,img+gadf,2,0,0,"[0.9057283997535706, 0.09427165240049362]"
Benign_62,img+gadf,2,0,0,"[0.999933123588562, 6.683451647404581e-05]"
Benign_67,img+gadf,2,0,1,"[0.3357633650302887, 0.6642366647720337]"
Benign_69,img+gadf,2,0,0,"[0.9839587807655334, 0.01604124717414379]"
Benign_70,img+gadf,2,0,0,"[0.9999784231185913, 2.158033021260053e-05]"
Malignant_1,img+gadf,2,1,1,"[0.004654129035770893, 0.9953458905220032]"
Malignant_4,img+gadf,2,1,1,"[0.01549557875841856, 0.9845044612884521]"
Malignant_10,img+gadf,2,1,1,"[0.009754491969943047, 0.9902454614639282]"
Malignant_11,img+gadf,2,1,1,"[0.08858424425125122, 0.9114157557487488]"
Malignant_14,img+gadf,2,1,1,"[0.0013525629183277488, 0.9986475110054016]"
Malignant_21,img+gadf,2,1,1,"[0.0013199395034462214, 0.998680055141449]"
Malignant_31,img+gadf,2,1,1,"[0.0006890245713293552, 0.9993109703063965]"
Malignant_34,img+gadf,2,1,1,"[0.0024314008187502623, 0.9975685477256775]"
Malignant_53,img+gadf,2,1,1,"[2.605467125249561e-05, 0.9999738931655884]"
Malignant_54,img+gadf,2,1,1,"[0.004898502491414547, 0.9951015114784241]"
Malignant_60,img+gadf,2,1,1,"[0.0018158790189772844, 0.9981841444969177]"
Malignant_64,img+gadf,2,1,1,"[0.00011717314919224009, 0.9998828172683716]"
Malignant_67,img+gadf,2,1,1,"[0.002905561588704586, 0.9970943927764893]"
Malignant_70,img+gadf,2,1,1,"[0.0004942589439451694, 0.9995057582855225]"
Malignant_72,img+gadf,2,1,1,"[0.0003684215189423412, 0.9996315240859985]"
Malignant_83,img+gadf,2,1,1,"[0.0015356168150901794, 0.9984643459320068]"
Malignant_86,img+gadf,2,1,1,"[6.553427374456078e-05, 0.9999344348907471]"
Malignant_87,img+gadf,2,1,1,"[0.0011529475450515747, 0.9988470077514648]"
Benign_8,img+gadf,3,0,0,"[0.9977843165397644, 0.002215663203969598]"
Benign_12,img+gadf,3,0,0,"[0.997930645942688, 0.0020694113336503506]"
Benign_19,img+gadf,3,0,0,"[0.9813235402107239, 0.018676448613405228]"
Benign_20,img+gadf,3,0,0,"[0.8943675756454468, 0.10563243925571442]"
Benign_23,img+gadf,3,0,1,"[0.39737457036972046, 0.6026253700256348]"
